Time,Demand,Day-ahead net forecast
0:00,30028,27930
0:05,29927,27791
0:10,29788,27765
0:15,29563,27625
0:20,29387,27530
0:25,29208,27365
0:30,29068,27245
0:35,28874,27121
0:40,28732,27025
0:45,28556,26897
0:50,28383,26764
0:55,28235,26639
1:00,28046,26508
1:05,27907,26367
1:10,27840,26347
1:15,27736,26327
1:20,27580,26297
1:25,27471,26218
1:30,27334,26133
1:35,27212,25990
1:40,27096,25894
1:45,26980,25757
1:50,26876,25650
1:55,26772,25573
2:00,26653,25470
2:05,26546,25372
2:10,26462,25283
2:15,26363,25206
2:20,26256,25088
2:25,26161,25019
2:30,26051,24912
2:35,25951,24812
2:40,25865,24793
2:45,25806,24791
2:50,25720,24805
2:55,25650,24766
3:00,25586,24742
3:05,25528,24681
3:10,25477,24667
3:15,25417,24612
3:20,25352,24578
3:25,25289,24493
3:30,25235,24433
3:35,25184,24398
3:40,25161,24359
3:45,25134,24319
3:50,25113,24285
3:55,25054,24253
4:00,24988,24207
4:05,25027,24203
4:10,25086,24266
4:15,25098,24309
4:20,25109,24336
4:25,25137,24394
4:30,25122,24404
4:35,25160,24444
4:40,25190,24470
4:45,25199,24484
4:50,25195,24521
4:55,25234,24577
5:00,25282,24631
5:05,25427,24760
5:10,25573,24940
5:15,25692,25041
5:20,25718,25118
5:25,25769,25184
5:30,25813,25235
5:35,25902,25318
5:40,25996,25415
5:45,26042,25474
5:50,26114,25557
5:55,26212,25677
6:00,26358,25796
6:05,26650,26061
6:10,26905,26397
6:15,26962,26500
6:20,26963,26510
6:25,26969,26445
6:30,26951,26372
6:35,27020,26263
6:40,27082,26221
6:45,27165,26073
6:50,27215,25909
6:55,27223,25698
7:00,27326,25481
7:05,27670,25579
7:10,27854,25649
7:15,27956,25573
7:20,28073,25327
7:25,28196,25078
7:30,28275,24874
7:35,28351,24654
7:40,28548,24424
7:45,28594,24217
7:50,28728,23966
7:55,28864,23676
8:00,29013,23501
8:05,29219,23171
8:10,29435,23062
8:15,29579,22755
8:20,29695,22587
8:25,29767,22311
8:30,29835,22024
8:35,29840,21913
8:40,30000,21815
8:45,30116,21765
8:50,30245,21807
8:55,30410,21878
9:00,30559,21822
9:05,30723,21899
9:10,30848,21913
9:15,30956,21728
9:20,31087,21661
9:25,31158,21566
9:30,31117,21408
9:35,31162,21071
9:40,31386,21115
9:45,31672,21391
9:50,31964,21662
9:55,32167,21970
10:00,32357,21986
10:05,32460,22164
10:10,32582,22299
10:15,32783,22477
10:20,32916,22653
10:25,33092,22751
10:30,33259,22798
10:35,33444,22972
10:40,33710,23175
10:45,33890,23270
10:50,34101,23449
10:55,34367,23731
11:00,34615,23861
11:05,34834,24127
11:10,35105,24370
11:15,35339,24601
11:20,35597,24874
11:25,35813,25114
11:30,36014,25320
11:35,36224,25398
11:40,36476,25589
11:45,36688,25838
11:50,36920,26013
11:55,37126,26191
12:00,37296,26368
12:05,37403,26471
12:10,37585,26578
12:15,37836,26844
12:20,38081,27099
12:25,38306,27298
12:30,38559,27545
12:35,38773,27779
12:40,39006,27973
12:45,39226,28187
12:50,39455,28369
12:55,39727,28639
13:00,39946,28864
13:05,40191,29085
13:10,40401,29247
13:15,40602,29436
13:20,40827,29537
13:25,41007,29649
13:30,41199,29783
13:35,41429,29985
13:40,41685,30201
13:45,41899,30476
13:50,42088,30774
13:55,42262,30982
14:00,42452,31163
14:05,42640,31372
14:10,42819,31517
14:15,42994,31800
14:20,43203,32033
14:25,43368,32296
14:30,43530,32503
14:35,43731,32728
14:40,43894,33037
14:45,44079,33457
14:50,44215,33778
14:55,44335,34141
15:00,44431,34452
15:05,44579,34818
15:10,44674,34935
15:15,44824,35132
15:20,44979,35259
15:25,45154,35241
15:30,45310,35122
15:35,45417,35001
15:40,45516,34961
15:45,45650,35178
15:50,45814,35498
15:55,45898,35799
16:00,46006,36092
16:05,45857,36199
16:10,45718,36145
16:15,45854,36375
16:20,46002,36705
16:25,46127,36882
16:30,46197,37032
16:35,46275,37171
16:40,46376,37426
16:45,46505,37674
16:50,46645,37895
16:55,46721,38270
17:00,46777,38516
17:05,46502,38501
17:10,46416,38391
17:15,46332,38430
17:20,46252,38445
17:25,46228,38508
17:30,46204,38648
17:35,46231,38898
17:40,46182,39092
17:45,46218,39260
17:50,46254,39453
17:55,46288,39725
18:00,46243,40008
18:05,45852,40062
18:10,45599,39833
18:15,45596,40081
18:20,45615,40351
18:25,45743,40786
18:30,45857,41292
18:35,45716,41636
18:40,45622,41832
18:45,45122,41908
18:50,44956,41848
18:55,44905,42240
19:00,44313,42077
19:05,44053,41977
19:10,43820,41938
19:15,43729,42056
19:20,43369,42158
19:25,43189,41975
19:30,42941,41888
19:35,42743,41675
19:40,42529,41486
19:45,42324,41254
19:50,42348,41098
19:55,42249,41103
20:00,42299,40951
20:05,42499,41231
20:10,42512,41276
20:15,42393,41215
20:20,42268,41059
20:25,42225,40982
20:30,42264,40969
20:35,41927,40788
20:40,41765,40539
20:45,41753,40398
20:50,41800,40446
20:55,41721,40412
21:00,41578,40257
21:05,41425,40123
21:10,41418,40107
21:15,41180,39942
21:20,41006,39763
21:25,40917,39642
21:30,40922,39692
21:35,40768,39661
21:40,40615,39531
21:45,40364,39350
21:50,40149,39162
21:55,39950,38955
22:00,39682,38714
22:05,39297,38346
22:10,39114,38052
22:15,38821,37817
22:20,38560,37550
22:25,38143,37190
22:30,37778,36753
22:35,37557,36476
22:40,37372,36312
22:45,37104,36130
22:50,36800,35823
22:55,36549,35577
23:00,36245,35261
23:05,35890,34903
23:10,35603,34581
23:15,35284,34295
23:20,35000,34026
23:25,34733,33741
23:30,34490,33527
23:35,34224,33283
23:40,33991,33053
23:45,33721,32811
23:50,33473,32496
23:55,33262,32278
