date,hour,SRP AMP Forecast,SRP Estimated Actual,SRP Actual
2025-05-03,1,,,3.316
2025-05-03,2,,,3.115
2025-05-03,3,,,2.971
2025-05-03,4,,,2.867
2025-05-03,5,,,2.812
2025-05-03,6,,,2.791
2025-05-03,7,,,2.816
2025-05-03,8,,,2.977
2025-05-03,9,,,3.171
2025-05-03,10,,,3.362
2025-05-03,11,,,3.6
2025-05-03,12,,,3.838
2025-05-03,13,,,4.118
2025-05-03,14,,,4.383
2025-05-03,15,,,4.627
2025-05-03,16,,,4.825
2025-05-03,17,,,4.961
2025-05-03,18,,,4.965
2025-05-03,19,,,4.778
2025-05-03,20,,,4.606
2025-05-03,21,,,4.399
2025-05-03,22,,,4.175
2025-05-03,23,,,3.901
2025-05-03,24,,,3.617
