timestamp,total
2025-05-04 14:40:00-07:00,94172.9219351093
2025-05-04 14:41:00-07:00,94417.9554625
2025-05-04 14:42:00-07:00,94319.5699625
2025-05-04 14:43:00-07:00,93221.7859041667
2025-05-04 14:44:00-07:00,94081.2407479167
2025-05-04 14:45:00-07:00,94086.6830333333
2025-05-04 14:46:00-07:00,94038.5891895833
2025-05-04 14:47:00-07:00,94126.9091979167
2025-05-04 14:48:00-07:00,94090.4481255297
2025-05-04 14:49:00-07:00,93662.3386213456
2025-05-04 14:50:00-07:00,93595.5909458333
2025-05-04 14:51:00-07:00,94356.5315671963
2025-05-04 14:52:00-07:00,94174.0752
2025-05-04 14:53:00-07:00,94122.798977015
2025-05-04 14:54:00-07:00,93977.7716458333
2025-05-04 14:55:00-07:00,94194.3480270833
2025-05-04 14:56:00-07:00,94682.9164592161
2025-05-04 14:57:00-07:00,93463.480098224
2025-05-04 14:58:00-07:00,94108.66673125
2025-05-04 14:59:00-07:00,94290.3555354167
2025-05-04 15:00:00-07:00,93620.6269395833
2025-05-04 15:01:00-07:00,94389.0917208333
2025-05-04 15:02:00-07:00,93777.03645625
2025-05-04 15:03:00-07:00,94352.8404208333
2025-05-04 15:04:00-07:00,93711.952075
2025-05-04 15:05:00-07:00,93893.086551024
2025-05-04 15:06:00-07:00,94336.3123991803
2025-05-04 15:07:00-07:00,93424.5812336158
2025-05-04 15:08:00-07:00,93819.4447535178
2025-05-04 15:09:00-07:00,94368.2708020833
2025-05-04 15:10:00-07:00,94402.6993875
2025-05-04 15:11:00-07:00,94158.2175564619
2025-05-04 15:12:00-07:00,93695.9870520833
2025-05-04 15:13:00-07:00,94080.5452854167
2025-05-04 15:14:00-07:00,82446.7578715164
2025-05-04 15:15:00-07:00,89583.4176243997
2025-05-04 15:16:00-07:00,93398.1268177596
2025-05-04 15:17:00-07:00,92847.76405625
2025-05-04 15:18:00-07:00,88459.9352915961
2025-05-04 15:19:00-07:00,94140.166025
2025-05-04 15:20:00-07:00,93878.4786540642
2025-05-04 15:21:00-07:00,93662.9243690325
2025-05-04 15:22:00-07:00,93813.4893585522
2025-05-04 15:23:00-07:00,94161.6828181694
2025-05-04 15:24:00-07:00,93991.6764583333
2025-05-04 15:25:00-07:00,93574.3713020833
2025-05-04 15:26:00-07:00,94109.0142752825
2025-05-04 15:27:00-07:00,93699.4711118852
2025-05-04 15:28:00-07:00,92943.3375126766
2025-05-04 15:29:00-07:00,94001.2681602117
2025-05-04 15:30:00-07:00,94084.1026708333
2025-05-04 15:31:00-07:00,93627.8232566737
2025-05-04 15:32:00-07:00,93335.871125
2025-05-04 15:33:00-07:00,93826.3377093579
2025-05-04 15:34:00-07:00,93646.1113895833
2025-05-04 15:35:00-07:00,93177.0576145833
2025-05-04 15:36:00-07:00,93481.5809077684
2025-05-04 15:37:00-07:00,93147.4799921448
2025-05-04 15:38:00-07:00,93609.5518895833
2025-05-04 15:39:00-07:00,93557.3733458333
2025-05-04 15:40:00-07:00,93530.1360837218
2025-05-04 15:41:00-07:00,93221.6637541667
2025-05-04 15:42:00-07:00,92680.621922985
2025-05-04 15:43:00-07:00,93149.52678125
2025-05-04 15:44:00-07:00,93121.384825
2025-05-04 15:45:00-07:00,92927.44706875
2025-05-04 15:46:00-07:00,92582.7255270833
2025-05-04 15:47:00-07:00,93022.1104083333
2025-05-04 15:48:00-07:00,93134.61485625
2025-05-04 15:49:00-07:00,92731.3763083333
2025-05-04 15:50:00-07:00,92749.8494958333
2025-05-04 15:51:00-07:00,92555.14918125
2025-05-04 15:52:00-07:00,92385.1742854167
2025-05-04 15:53:00-07:00,92272.8642104167
2025-05-04 15:54:00-07:00,92668.57840625
2025-05-04 15:55:00-07:00,92912.7012645833
2025-05-04 15:56:00-07:00,92469.0717854167
2025-05-04 15:57:00-07:00,92763.3996958333
2025-05-04 15:58:00-07:00,92941.61468125
2025-05-04 15:59:00-07:00,92212.5581
2025-05-04 16:00:00-07:00,92559.3189333333
2025-05-04 16:01:00-07:00,92822.7882780014
2025-05-04 16:02:00-07:00,92491.1182163934
2025-05-04 16:03:00-07:00,92895.8983916667
2025-05-04 16:04:00-07:00,92507.7336875
2025-05-04 16:05:00-07:00,92811.27948125
2025-05-04 16:06:00-07:00,92444.0422041667
2025-05-04 16:07:00-07:00,91951.2026395833
2025-05-04 16:08:00-07:00,92733.3849125
2025-05-04 16:09:00-07:00,92387.31819375
2025-05-04 16:10:00-07:00,81718.6884729167
2025-05-04 16:11:00-07:00,78905.2415554864
2025-05-04 16:12:00-07:00,74800.9497166667
2025-05-04 16:13:00-07:00,74688.1310041667
2025-05-04 16:14:00-07:00,65824.2994270833
2025-05-04 16:15:00-07:00,70077.0405479167
2025-05-04 16:16:00-07:00,71626.6771729167
2025-05-04 16:17:00-07:00,70577.0472101776
2025-05-04 16:18:00-07:00,65448.6433166667
2025-05-04 16:19:00-07:00,69852.3423916667
2025-05-04 16:20:00-07:00,69775.6099125
2025-05-04 16:21:00-07:00,69636.40770625
2025-05-04 16:22:00-07:00,67294.7769875
2025-05-04 16:23:00-07:00,66592.8743065678
2025-05-04 16:24:00-07:00,66514.7390916667
2025-05-04 16:25:00-07:00,66653.0442
2025-05-04 16:26:00-07:00,65611.4941515369
2025-05-04 16:27:00-07:00,65498.1643291667
2025-05-04 16:28:00-07:00,65580.0828229167
2025-05-04 16:29:00-07:00,65797.2221126413
2025-05-04 16:30:00-07:00,65749.7501575137
2025-05-04 16:31:00-07:00,65592.8805138418
2025-05-04 16:32:00-07:00,65476.9759979167
2025-05-04 16:33:00-07:00,65694.4506420424
2025-05-04 16:34:00-07:00,65694.0242708333
2025-05-04 16:35:00-07:00,65693.3225648305
2025-05-04 16:36:00-07:00,64983.7124403005
2025-05-04 16:37:00-07:00,65561.6917216808
2025-05-04 16:38:00-07:00,65655.8132389344
2025-05-04 16:39:00-07:00,65589.7648039901
2025-05-04 16:40:00-07:00,65730.3521083675
2025-05-04 16:41:00-07:00,65687.5492825918
2025-05-04 16:42:00-07:00,65755.0651161202
2025-05-04 16:43:00-07:00,65268.106424435
2025-05-04 16:44:00-07:00,65528.4233655599
2025-05-04 16:45:00-07:00,65442.747425
2025-05-04 16:46:00-07:00,65566.7939725068
2025-05-04 16:47:00-07:00,65266.1902613348
2025-05-04 16:48:00-07:00,65371.607422097
2025-05-04 16:49:00-07:00,65257.9294770833
2025-05-04 16:50:00-07:00,65534.7999372175
2025-05-04 16:51:00-07:00,65125.0915270833
2025-05-04 16:52:00-07:00,65043.3036692965
2025-05-04 16:53:00-07:00,65350.4995520833
2025-05-04 16:54:00-07:00,65033.8722208333
2025-05-04 16:55:00-07:00,65126.2286545551
2025-05-04 16:56:00-07:00,65096.8907990096
2025-05-04 16:57:00-07:00,65037.2597
2025-05-04 16:58:00-07:00,64942.84444375
2025-05-04 16:59:00-07:00,64672.6663645833
2025-05-04 17:00:00-07:00,64864.0088479167
2025-05-04 17:01:00-07:00,64940.1451083333
2025-05-04 17:02:00-07:00,64833.5781100636
2025-05-04 17:03:00-07:00,64914.6351866462
2025-05-04 17:04:00-07:00,64899.0059520833
2025-05-04 17:05:00-07:00,64770.9792416667
2025-05-04 17:06:00-07:00,64931.440377154
2025-05-04 17:07:00-07:00,64793.8417729167
2025-05-04 17:08:00-07:00,64882.8494456967
2025-05-04 17:09:00-07:00,65110.5874604167
2025-05-04 17:10:00-07:00,64879.8231037429
2025-05-04 17:11:00-07:00,65039.2866799522
2025-05-04 17:12:00-07:00,64724.5650789548
2025-05-04 17:13:00-07:00,64825.7056606557
2025-05-04 17:14:00-07:00,60762.7470666667
2025-05-04 17:15:00-07:00,61396.7064125
2025-05-04 17:16:00-07:00,64728.5074375
2025-05-04 17:17:00-07:00,64101.2258395833
2025-05-04 17:18:00-07:00,60721.9829950212
2025-05-04 17:19:00-07:00,64652.5922715506
2025-05-04 17:20:00-07:00,65073.7982895833
2025-05-04 17:21:00-07:00,64956.5110791667
2025-05-04 17:22:00-07:00,65114.8822511299
2025-05-04 17:23:00-07:00,64802.1186512978
2025-05-04 17:24:00-07:00,64800.1687270833
2025-05-04 17:25:00-07:00,64738.9093327869
2025-05-04 17:26:00-07:00,64827.0179770833
2025-05-04 17:27:00-07:00,65020.5352066384
2025-05-04 17:28:00-07:00,64765.7179576844
2025-05-04 17:29:00-07:00,64862.7547426201
2025-05-04 17:30:00-07:00,65022.1584125
2025-05-04 17:31:00-07:00,64715.0083073771
2025-05-04 17:32:00-07:00,64965.4329583333
2025-05-04 17:33:00-07:00,64790.8336708333
2025-05-04 17:34:00-07:00,64834.6827854167
2025-05-04 17:35:00-07:00,64927.2736183616
2025-05-04 17:36:00-07:00,64785.12906875
2025-05-04 17:37:00-07:00,64914.3528645833
2025-05-04 17:38:00-07:00,64873.0269104167
2025-05-04 17:39:00-07:00,64869.0727895833
2025-05-04 17:40:00-07:00,64803.9569301571
2025-05-04 17:41:00-07:00,64942.1373416667
2025-05-04 17:42:00-07:00,64977.8344958333
2025-05-04 17:43:00-07:00,64890.7585333333
2025-05-04 17:44:00-07:00,64829.7466175847
2025-05-04 17:45:00-07:00,64829.7118913251
2025-05-04 17:46:00-07:00,65044.9628930085
2025-05-04 17:47:00-07:00,64888.2827229167
2025-05-04 17:48:00-07:00,64797.1180307377
2025-05-04 17:49:00-07:00,64822.0876666667
2025-05-04 17:50:00-07:00,64829.5206041667
2025-05-04 17:51:00-07:00,64671.1269770833
2025-05-04 17:52:00-07:00,64863.4203537076
2025-05-04 17:53:00-07:00,64983.7219845287
2025-05-04 17:54:00-07:00,64855.7494354167
2025-05-04 17:55:00-07:00,65091.6625083333
2025-05-04 17:56:00-07:00,64923.84276875
2025-05-04 17:57:00-07:00,64672.3791791667
2025-05-04 17:58:00-07:00,64731.4724479167
2025-05-04 17:59:00-07:00,64675.6971979167
2025-05-04 18:00:00-07:00,64910.6627229167
2025-05-04 18:01:00-07:00,53885.7440041667
2025-05-04 18:02:00-07:00,51205.078280609
2025-05-04 18:03:00-07:00,46564.43205625
2025-05-04 18:04:00-07:00,51862.9803147282
2025-05-04 18:05:00-07:00,51061.4706375
2025-05-04 18:06:00-07:00,50768.6926827331
2025-05-04 18:07:00-07:00,58071.2895845628
2025-05-04 18:08:00-07:00,64649.9606770833
2025-05-04 18:09:00-07:00,64805.2464652542
2025-05-04 18:10:00-07:00,64451.018375
2025-05-04 18:11:00-07:00,61347.2171392077
2025-05-04 18:12:00-07:00,59341.6095961511
2025-05-04 18:13:00-07:00,64578.1672697636
2025-05-04 18:14:00-07:00,64844.1405597811
2025-05-04 18:15:00-07:00,64769.6065650111
2025-05-04 18:16:00-07:00,65068.581234597
2025-05-04 18:17:00-07:00,63270.6732248235
2025-05-04 18:18:00-07:00,60392.8598797959
2025-05-04 18:19:00-07:00,64511.8017367486
2025-05-04 18:20:00-07:00,64318.0473974929
2025-05-04 18:21:00-07:00,64704.4608324112
2025-05-04 18:22:00-07:00,64645.7965921257
2025-05-04 18:23:00-07:00,64747.7386620219
2025-05-04 18:24:00-07:00,64583.2619579866
2025-05-04 18:25:00-07:00,64762.7400211372
2025-05-04 18:26:00-07:00,64611.1916586407
2025-05-04 18:27:00-07:00,64506.2348333333
2025-05-04 18:28:00-07:00,64618.6035865304
2025-05-04 18:29:00-07:00,64388.0981678672
2025-05-04 18:30:00-07:00,64538.0070278764
2025-05-04 18:31:00-07:00,64330.87278125
2025-05-04 18:32:00-07:00,64543.701717418
2025-05-04 18:33:00-07:00,64296.203525
2025-05-04 18:34:00-07:00,64446.80394375
2025-05-04 18:35:00-07:00,64493.5475265537
2025-05-04 18:36:00-07:00,64251.8118069545
2025-05-04 18:37:00-07:00,64567.4115031421
2025-05-04 18:38:00-07:00,63897.9686854167
2025-05-04 18:39:00-07:00,64620.8660323799
2025-05-04 18:40:00-07:00,63921.6831036891
2025-05-04 18:41:00-07:00,64662.4618843238
2025-05-04 18:42:00-07:00,64470.2729146187
2025-05-04 18:43:00-07:00,64117.6860496347
2025-05-04 18:44:00-07:00,64672.3537120902
2025-05-04 18:45:00-07:00,63730.4998541667
2025-05-04 18:46:00-07:00,64585.4886058969
2025-05-04 18:47:00-07:00,63805.6899224727
2025-05-04 18:48:00-07:00,64424.2971833333
2025-05-04 18:49:00-07:00,64195.9699083333
2025-05-04 18:50:00-07:00,64085.0076770833
2025-05-04 18:51:00-07:00,64126.7801583333
2025-05-04 18:52:00-07:00,63633.64123125
2025-05-04 18:53:00-07:00,64088.5215916667
2025-05-04 18:54:00-07:00,63363.1079125
2025-05-04 18:55:00-07:00,63993.6591694209
2025-05-04 18:56:00-07:00,63476.3127996776
2025-05-04 18:57:00-07:00,63858.4385801571
2025-05-04 18:58:00-07:00,63482.6328175141
2025-05-04 18:59:00-07:00,63548.6611704802
2025-05-04 19:00:00-07:00,63937.2746140369
2025-05-04 19:01:00-07:00,63266.802674435
2025-05-04 19:02:00-07:00,64352.0684289959
2025-05-04 19:03:00-07:00,63191.1027236582
2025-05-04 19:04:00-07:00,63983.6999308674
2025-05-04 19:05:00-07:00,63583.3016027664
2025-05-04 19:06:00-07:00,63861.7499583333
2025-05-04 19:07:00-07:00,63734.973742161
2025-05-04 19:08:00-07:00,63500.7883043374
2025-05-04 19:09:00-07:00,63936.834189089
2025-05-04 19:10:00-07:00,63859.1158524399
2025-05-04 19:11:00-07:00,60734.8582108265
2025-05-04 19:12:00-07:00,58464.2291913842
2025-05-04 19:13:00-07:00,63868.250552015
2025-05-04 19:14:00-07:00,63776.0854594986
2025-05-04 19:15:00-07:00,63602.0140485997
2025-05-04 19:16:00-07:00,63483.9705729167
2025-05-04 19:17:00-07:00,63022.5419952331
2025-05-04 19:18:00-07:00,59191.1001122569
2025-05-04 19:19:00-07:00,63005.0915588798
2025-05-04 19:20:00-07:00,63750.7456827533
2025-05-04 19:21:00-07:00,63501.9881662429
2025-05-04 19:22:00-07:00,63563.77684375
2025-05-04 19:23:00-07:00,64062.8882270833
2025-05-04 19:24:00-07:00,63551.092815572
2025-05-04 19:25:00-07:00,63543.9525997951
2025-05-04 19:26:00-07:00,63581.7040625
2025-05-04 19:27:00-07:00,63967.9823956568
2025-05-04 19:28:00-07:00,63107.3648226093
2025-05-04 19:29:00-07:00,63797.1127306694
2025-05-04 19:30:00-07:00,63188.9930326624
2025-05-04 19:31:00-07:00,63164.5451657729
2025-05-04 19:32:00-07:00,63510.6700359816
2025-05-04 19:33:00-07:00,69069.1995972122
2025-05-04 19:34:00-07:00,67899.959775
2025-05-04 19:35:00-07:00,70793.3670368656
2025-05-04 19:36:00-07:00,84940.9109520833
2025-05-04 19:37:00-07:00,85193.3340035872
2025-05-04 19:38:00-07:00,85548.9282557528
2025-05-04 19:39:00-07:00,86031.2454083715
2025-05-04 19:40:00-07:00,86720.6078188473
2025-05-04 19:41:00-07:00,86571.4734561522
2025-05-04 19:42:00-07:00,86952.5316319209
2025-05-04 19:43:00-07:00,89560.9071873003
2025-05-04 19:44:00-07:00,89994.68116875
2025-05-04 19:45:00-07:00,89614.6687236229
2025-05-04 19:46:00-07:00,89936.9315821675
2025-05-04 19:47:00-07:00,90543.4849660728
2025-05-04 19:48:00-07:00,90150.1264268443
2025-05-04 19:49:00-07:00,82970.7449196328
2025-05-04 19:50:00-07:00,89864.4258756095
2025-05-04 19:51:00-07:00,90402.5013631148
2025-05-04 19:52:00-07:00,90252.4347254289
2025-05-04 19:53:00-07:00,90053.4668180693
2025-05-04 19:54:00-07:00,90391.6547129781
2025-05-04 19:55:00-07:00,90254.0636245091
2025-05-04 19:56:00-07:00,90506.5302589521
2025-05-04 19:57:00-07:00,90516.58881875
2025-05-04 19:58:00-07:00,90158.2438235656
2025-05-04 19:59:00-07:00,90128.6446091808
2025-05-04 20:00:00-07:00,90306.3530578893
2025-05-04 20:01:00-07:00,90309.7736096312
2025-05-04 20:02:00-07:00,90576.7678648305
2025-05-04 20:03:00-07:00,89984.7240587362
2025-05-04 20:04:00-07:00,89836.0820801913
2025-05-04 20:05:00-07:00,90084.8524664548
2025-05-04 20:06:00-07:00,90446.7172393101
2025-05-04 20:07:00-07:00,89977.0449528272
2025-05-04 20:08:00-07:00,90215.2060355191
2025-05-04 20:09:00-07:00,90834.7033692623
2025-05-04 20:10:00-07:00,90122.4165070975
2025-05-04 20:11:00-07:00,88088.1315593238
2025-05-04 20:12:00-07:00,84358.4182778249
2025-05-04 20:13:00-07:00,90739.3569638661
2025-05-04 20:14:00-07:00,90273.8137894328
2025-05-04 20:15:00-07:00,90330.6883900956
2025-05-04 20:16:00-07:00,90208.1361488701
2025-05-04 20:17:00-07:00,89080.4513018767
2025-05-04 20:18:00-07:00,84618.7900259181
2025-05-04 20:19:00-07:00,90455.7402613585
2025-05-04 20:20:00-07:00,89920.6452549117
2025-05-04 20:21:00-07:00,89904.7742277664
2025-05-04 20:22:00-07:00,90266.0800629237
2025-05-04 20:23:00-07:00,90688.6108261612
2025-05-04 20:24:00-07:00,90903.0522335435
2025-05-04 20:25:00-07:00,90530.0289279047
2025-05-04 20:26:00-07:00,90590.2485994119
2025-05-04 20:27:00-07:00,90080.2841043664
2025-05-04 20:28:00-07:00,90026.6723742938
2025-05-04 20:29:00-07:00,89760.0343271858
2025-05-04 20:30:00-07:00,90366.75859375
2025-05-04 20:31:00-07:00,89677.8662566737
2025-05-04 20:32:00-07:00,90301.0125866994
2025-05-04 20:33:00-07:00,90096.1259045447
2025-05-04 20:34:00-07:00,90136.4270567623
2025-05-04 20:35:00-07:00,89475.4326383475
2025-05-04 20:36:00-07:00,89832.461071822
2025-05-04 20:37:00-07:00,90115.5476538535
2025-05-04 20:38:00-07:00,89819.9223773907
2025-05-04 20:39:00-07:00,90369.9538800141
2025-05-04 20:40:00-07:00,90062.714437698
2025-05-04 20:41:00-07:00,90173.6342482709
2025-05-04 20:42:00-07:00,90039.483279936
2025-05-04 20:43:00-07:00,90637.21704938
2025-05-04 20:44:00-07:00,90220.2134134221
2025-05-04 20:45:00-07:00,90490.3378195975
2025-05-04 20:46:00-07:00,90117.033000565
2025-05-04 20:47:00-07:00,89942.6552346254
2025-05-04 20:48:00-07:00,90201.5635501366
2025-05-04 20:49:00-07:00,83030.5607054083
2025-05-04 20:50:00-07:00,89888.7984780055
2025-05-04 20:51:00-07:00,90026.069365102
2025-05-04 20:52:00-07:00,90438.6079626708
2025-05-04 20:53:00-07:00,89860.0108488388
2025-05-04 20:54:00-07:00,90406.0404715748
2025-05-04 20:55:00-07:00,90082.2944551571
2025-05-04 20:56:00-07:00,89859.380825
2025-05-04 20:57:00-07:00,90069.0674395833
2025-05-04 20:58:00-07:00,90073.2362808969
2025-05-04 20:59:00-07:00,90250.2395186134
2025-05-04 21:00:00-07:00,89802.2544366526
2025-05-04 21:01:00-07:00,90307.7472583675
2025-05-04 21:02:00-07:00,89561.11705625
2025-05-04 21:03:00-07:00,89451.2485608051
2025-05-04 21:04:00-07:00,88978.4549114413
2025-05-04 21:05:00-07:00,89416.4712810735
2025-05-04 21:06:00-07:00,89272.9128854167
2025-05-04 21:07:00-07:00,89142.9642987369
2025-05-04 21:08:00-07:00,89588.52673125
2025-05-04 21:09:00-07:00,89271.8524237948
2025-05-04 21:10:00-07:00,89265.3718700218
2025-05-04 21:11:00-07:00,87032.5338416441
2025-05-04 21:12:00-07:00,83897.342406984
2025-05-04 21:13:00-07:00,90001.314747985
2025-05-04 21:14:00-07:00,89210.0570708333
2025-05-04 21:15:00-07:00,89195.6215045904
2025-05-04 21:16:00-07:00,89197.3384574859
2025-05-04 21:17:00-07:00,88081.0877537227
2025-05-04 21:18:00-07:00,82568.5240189908
2025-05-04 21:19:00-07:00,89248.4807882145
